DataID;Data;Ano;Mes;NomeMes;Trimestre;Semana
1;2023-01-01;2023;1;January;1;1
2;2023-01-02;2023;1;January;1;1
3;2023-01-03;2023;1;January;1;1
4;2023-01-04;2023;1;January;1;1
5;2023-01-05;2023;1;January;1;1
6;2023-01-06;2023;1;January;1;1
7;2023-01-07;2023;1;January;1;1
8;2023-01-08;2023;1;January;1;1
9;2023-01-09;2023;1;January;1;2
10;2023-01-10;2023;1;January;1;2
11;2023-01-11;2023;1;January;1;2
12;2023-01-12;2023;1;January;1;2
13;2023-01-13;2023;1;January;1;2
14;2023-01-14;2023;1;January;1;2
15;2023-01-15;2023;1;January;1;2
16;2023-01-16;2023;1;January;1;3
17;2023-01-17;2023;1;January;1;3
18;2023-01-18;2023;1;January;1;3
19;2023-01-19;2023;1;January;1;3
20;2023-01-20;2023;1;January;1;3
21;2023-01-21;2023;1;January;1;3
22;2023-01-22;2023;1;January;1;3
23;2023-01-23;2023;1;January;1;4
24;2023-01-24;2023;1;January;1;4
25;2023-01-25;2023;1;January;1;4
26;2023-01-26;2023;1;January;1;4
27;2023-01-27;2023;1;January;1;4
28;2023-01-28;2023;1;January;1;4
29;2023-01-29;2023;1;January;1;4
30;2023-01-30;2023;1;January;1;5
31;2023-01-31;2023;1;January;1;5
32;2023-02-01;2023;2;February;1;5
33;2023-02-02;2023;2;February;1;5
34;2023-02-03;2023;2;February;1;5
35;2023-02-04;2023;2;February;1;5
36;2023-02-05;2023;2;February;1;5
37;2023-02-06;2023;2;February;1;6
38;2023-02-07;2023;2;February;1;6
39;2023-02-08;2023;2;February;1;6
40;2023-02-09;2023;2;February;1;6
41;2023-02-10;2023;2;February;1;6
42;2023-02-11;2023;2;February;1;6
43;2023-02-12;2023;2;February;1;6
44;2023-02-13;2023;2;February;1;7
45;2023-02-14;2023;2;February;1;7
46;2023-02-15;2023;2;February;1;7
47;2023-02-16;2023;2;February;1;7
48;2023-02-17;2023;2;February;1;7
49;2023-02-18;2023;2;February;1;7
50;2023-02-19;2023;2;February;1;7
51;2023-02-20;2023;2;February;1;8
52;2023-02-21;2023;2;February;1;8
53;2023-02-22;2023;2;February;1;8
54;2023-02-23;2023;2;February;1;8
55;2023-02-24;2023;2;February;1;8
56;2023-02-25;2023;2;February;1;8
57;2023-02-26;2023;2;February;1;8
58;2023-02-27;2023;2;February;1;9
59;2023-02-28;2023;2;February;1;9
60;2023-03-01;2023;3;March;1;9
61;2023-03-02;2023;3;March;1;9
62;2023-03-03;2023;3;March;1;9
63;2023-03-04;2023;3;March;1;9
64;2023-03-05;2023;3;March;1;9
65;2023-03-06;2023;3;March;1;10
66;2023-03-07;2023;3;March;1;10
67;2023-03-08;2023;3;March;1;10
68;2023-03-09;2023;3;March;1;10
69;2023-03-10;2023;3;March;1;10
70;2023-03-11;2023;3;March;1;10
71;2023-03-12;2023;3;March;1;10
72;2023-03-13;2023;3;March;1;11
73;2023-03-14;2023;3;March;1;11
74;2023-03-15;2023;3;March;1;11
75;2023-03-16;2023;3;March;1;11
76;2023-03-17;2023;3;March;1;11
77;2023-03-18;2023;3;March;1;11
78;2023-03-19;2023;3;March;1;11
79;2023-03-20;2023;3;March;1;12
80;2023-03-21;2023;3;March;1;12
81;2023-03-22;2023;3;March;1;12
82;2023-03-23;2023;3;March;1;12
83;2023-03-24;2023;3;March;1;12
84;2023-03-25;2023;3;March;1;12
85;2023-03-26;2023;3;March;1;12
86;2023-03-27;2023;3;March;1;13
87;2023-03-28;2023;3;March;1;13
88;2023-03-29;2023;3;March;1;13
89;2023-03-30;2023;3;March;1;13
90;2023-03-31;2023;3;March;1;13
91;2023-04-01;2023;4;April;2;13
92;2023-04-02;2023;4;April;2;13
93;2023-04-03;2023;4;April;2;14
94;2023-04-04;2023;4;April;2;14
95;2023-04-05;2023;4;April;2;14
96;2023-04-06;2023;4;April;2;14
97;2023-04-07;2023;4;April;2;14
98;2023-04-08;2023;4;April;2;14
99;2023-04-09;2023;4;April;2;14
100;2023-04-10;2023;4;April;2;15
101;2023-04-11;2023;4;April;2;15
102;2023-04-12;2023;4;April;2;15
103;2023-04-13;2023;4;April;2;15
104;2023-04-14;2023;4;April;2;15
105;2023-04-15;2023;4;April;2;15
106;2023-04-16;2023;4;April;2;15
107;2023-04-17;2023;4;April;2;16
108;2023-04-18;2023;4;April;2;16
109;2023-04-19;2023;4;April;2;16
110;2023-04-20;2023;4;April;2;16
111;2023-04-21;2023;4;April;2;16
112;2023-04-22;2023;4;April;2;16
113;2023-04-23;2023;4;April;2;16
114;2023-04-24;2023;4;April;2;17
115;2023-04-25;2023;4;April;2;17
116;2023-04-26;2023;4;April;2;17
117;2023-04-27;2023;4;April;2;17
118;2023-04-28;2023;4;April;2;17
119;2023-04-29;2023;4;April;2;17
120;2023-04-30;2023;4;April;2;17
121;2023-05-01;2023;5;May;2;18
122;2023-05-02;2023;5;May;2;18
123;2023-05-03;2023;5;May;2;18
124;2023-05-04;2023;5;May;2;18
125;2023-05-05;2023;5;May;2;18
126;2023-05-06;2023;5;May;2;18
127;2023-05-07;2023;5;May;2;18
128;2023-05-08;2023;5;May;2;19
129;2023-05-09;2023;5;May;2;19
130;2023-05-10;2023;5;May;2;19
131;2023-05-11;2023;5;May;2;19
132;2023-05-12;2023;5;May;2;19
133;2023-05-13;2023;5;May;2;19
134;2023-05-14;2023;5;May;2;19
135;2023-05-15;2023;5;May;2;20
136;2023-05-16;2023;5;May;2;20
137;2023-05-17;2023;5;May;2;20
138;2023-05-18;2023;5;May;2;20
139;2023-05-19;2023;5;May;2;20
140;2023-05-20;2023;5;May;2;20
141;2023-05-21;2023;5;May;2;20
142;2023-05-22;2023;5;May;2;21
143;2023-05-23;2023;5;May;2;21
144;2023-05-24;2023;5;May;2;21
145;2023-05-25;2023;5;May;2;21
146;2023-05-26;2023;5;May;2;21
147;2023-05-27;2023;5;May;2;21
148;2023-05-28;2023;5;May;2;21
149;2023-05-29;2023;5;May;2;22
150;2023-05-30;2023;5;May;2;22
151;2023-05-31;2023;5;May;2;22
152;2023-06-01;2023;6;June;2;22
153;2023-06-02;2023;6;June;2;22
154;2023-06-03;2023;6;June;2;22
155;2023-06-04;2023;6;June;2;22
156;2023-06-05;2023;6;June;2;23
157;2023-06-06;2023;6;June;2;23
158;2023-06-07;2023;6;June;2;23
159;2023-06-08;2023;6;June;2;23
160;2023-06-09;2023;6;June;2;23
161;2023-06-10;2023;6;June;2;23
162;2023-06-11;2023;6;June;2;23
163;2023-06-12;2023;6;June;2;24
164;2023-06-13;2023;6;June;2;24
165;2023-06-14;2023;6;June;2;24
166;2023-06-15;2023;6;June;2;24
167;2023-06-16;2023;6;June;2;24
168;2023-06-17;2023;6;June;2;24
169;2023-06-18;2023;6;June;2;24
170;2023-06-19;2023;6;June;2;25
171;2023-06-20;2023;6;June;2;25
172;2023-06-21;2023;6;June;2;25
173;2023-06-22;2023;6;June;2;25
174;2023-06-23;2023;6;June;2;25
175;2023-06-24;2023;6;June;2;25
176;2023-06-25;2023;6;June;2;25
177;2023-06-26;2023;6;June;2;26
178;2023-06-27;2023;6;June;2;26
179;2023-06-28;2023;6;June;2;26
180;2023-06-29;2023;6;June;2;26
181;2023-06-30;2023;6;June;2;26
182;2023-07-01;2023;7;July;3;26
183;2023-07-02;2023;7;July;3;26
184;2023-07-03;2023;7;July;3;27
185;2023-07-04;2023;7;July;3;27
186;2023-07-05;2023;7;July;3;27
187;2023-07-06;2023;7;July;3;27
188;2023-07-07;2023;7;July;3;27
189;2023-07-08;2023;7;July;3;27
190;2023-07-09;2023;7;July;3;27
191;2023-07-10;2023;7;July;3;28
192;2023-07-11;2023;7;July;3;28
193;2023-07-12;2023;7;July;3;28
194;2023-07-13;2023;7;July;3;28
195;2023-07-14;2023;7;July;3;28
196;2023-07-15;2023;7;July;3;28
197;2023-07-16;2023;7;July;3;28
198;2023-07-17;2023;7;July;3;29
199;2023-07-18;2023;7;July;3;29
200;2023-07-19;2023;7;July;3;29
201;2023-07-20;2023;7;July;3;29
202;2023-07-21;2023;7;July;3;29
203;2023-07-22;2023;7;July;3;29
204;2023-07-23;2023;7;July;3;29
205;2023-07-24;2023;7;July;3;30
206;2023-07-25;2023;7;July;3;30
207;2023-07-26;2023;7;July;3;30
208;2023-07-27;2023;7;July;3;30
209;2023-07-28;2023;7;July;3;30
210;2023-07-29;2023;7;July;3;30
211;2023-07-30;2023;7;July;3;30
212;2023-07-31;2023;7;July;3;31
213;2023-08-01;2023;8;August;3;31
214;2023-08-02;2023;8;August;3;31
215;2023-08-03;2023;8;August;3;31
216;2023-08-04;2023;8;August;3;31
217;2023-08-05;2023;8;August;3;31
218;2023-08-06;2023;8;August;3;31
219;2023-08-07;2023;8;August;3;32
220;2023-08-08;2023;8;August;3;32
221;2023-08-09;2023;8;August;3;32
222;2023-08-10;2023;8;August;3;32
223;2023-08-11;2023;8;August;3;32
224;2023-08-12;2023;8;August;3;32
225;2023-08-13;2023;8;August;3;32
226;2023-08-14;2023;8;August;3;33
227;2023-08-15;2023;8;August;3;33
228;2023-08-16;2023;8;August;3;33
229;2023-08-17;2023;8;August;3;33
230;2023-08-18;2023;8;August;3;33
231;2023-08-19;2023;8;August;3;33
232;2023-08-20;2023;8;August;3;33
233;2023-08-21;2023;8;August;3;34
234;2023-08-22;2023;8;August;3;34
235;2023-08-23;2023;8;August;3;34
236;2023-08-24;2023;8;August;3;34
237;2023-08-25;2023;8;August;3;34
238;2023-08-26;2023;8;August;3;34
239;2023-08-27;2023;8;August;3;34
240;2023-08-28;2023;8;August;3;35
241;2023-08-29;2023;8;August;3;35
242;2023-08-30;2023;8;August;3;35
243;2023-08-31;2023;8;August;3;35
244;2023-09-01;2023;9;September;3;35
245;2023-09-02;2023;9;September;3;35
246;2023-09-03;2023;9;September;3;35
247;2023-09-04;2023;9;September;3;36
248;2023-09-05;2023;9;September;3;36
249;2023-09-06;2023;9;September;3;36
250;2023-09-07;2023;9;September;3;36
251;2023-09-08;2023;9;September;3;36
252;2023-09-09;2023;9;September;3;36
253;2023-09-10;2023;9;September;3;36
254;2023-09-11;2023;9;September;3;37
255;2023-09-12;2023;9;September;3;37
256;2023-09-13;2023;9;September;3;37
257;2023-09-14;2023;9;September;3;37
258;2023-09-15;2023;9;September;3;37
259;2023-09-16;2023;9;September;3;37
260;2023-09-17;2023;9;September;3;37
261;2023-09-18;2023;9;September;3;38
262;2023-09-19;2023;9;September;3;38
263;2023-09-20;2023;9;September;3;38
264;2023-09-21;2023;9;September;3;38
265;2023-09-22;2023;9;September;3;38
266;2023-09-23;2023;9;September;3;38
267;2023-09-24;2023;9;September;3;38
268;2023-09-25;2023;9;September;3;39
269;2023-09-26;2023;9;September;3;39
270;2023-09-27;2023;9;September;3;39
271;2023-09-28;2023;9;September;3;39
272;2023-09-29;2023;9;September;3;39
273;2023-09-30;2023;9;September;3;39
274;2023-10-01;2023;10;October;4;39
275;2023-10-02;2023;10;October;4;40
276;2023-10-03;2023;10;October;4;40
277;2023-10-04;2023;10;October;4;40
278;2023-10-05;2023;10;October;4;40
279;2023-10-06;2023;10;October;4;40
280;2023-10-07;2023;10;October;4;40
281;2023-10-08;2023;10;October;4;40
282;2023-10-09;2023;10;October;4;41
283;2023-10-10;2023;10;October;4;41
284;2023-10-11;2023;10;October;4;41
285;2023-10-12;2023;10;October;4;41
286;2023-10-13;2023;10;October;4;41
287;2023-10-14;2023;10;October;4;41
288;2023-10-15;2023;10;October;4;41
289;2023-10-16;2023;10;October;4;42
290;2023-10-17;2023;10;October;4;42
291;2023-10-18;2023;10;October;4;42
292;2023-10-19;2023;10;October;4;42
293;2023-10-20;2023;10;October;4;42
294;2023-10-21;2023;10;October;4;42
295;2023-10-22;2023;10;October;4;42
296;2023-10-23;2023;10;October;4;43
297;2023-10-24;2023;10;October;4;43
298;2023-10-25;2023;10;October;4;43
299;2023-10-26;2023;10;October;4;43
300;2023-10-27;2023;10;October;4;43
301;2023-10-28;2023;10;October;4;43
302;2023-10-29;2023;10;October;4;43
303;2023-10-30;2023;10;October;4;44
304;2023-10-31;2023;10;October;4;44
305;2023-11-01;2023;11;November;4;44
306;2023-11-02;2023;11;November;4;44
307;2023-11-03;2023;11;November;4;44
308;2023-11-04;2023;11;November;4;44
309;2023-11-05;2023;11;November;4;44
310;2023-11-06;2023;11;November;4;45
311;2023-11-07;2023;11;November;4;45
312;2023-11-08;2023;11;November;4;45
313;2023-11-09;2023;11;November;4;45
314;2023-11-10;2023;11;November;4;45
315;2023-11-11;2023;11;November;4;45
316;2023-11-12;2023;11;November;4;45
317;2023-11-13;2023;11;November;4;46
318;2023-11-14;2023;11;November;4;46
319;2023-11-15;2023;11;November;4;46
320;2023-11-16;2023;11;November;4;46
321;2023-11-17;2023;11;November;4;46
322;2023-11-18;2023;11;November;4;46
323;2023-11-19;2023;11;November;4;46
324;2023-11-20;2023;11;November;4;47
325;2023-11-21;2023;11;November;4;47
326;2023-11-22;2023;11;November;4;47
327;2023-11-23;2023;11;November;4;47
328;2023-11-24;2023;11;November;4;47
329;2023-11-25;2023;11;November;4;47
330;2023-11-26;2023;11;November;4;47
331;2023-11-27;2023;11;November;4;48
332;2023-11-28;2023;11;November;4;48
333;2023-11-29;2023;11;November;4;48
334;2023-11-30;2023;11;November;4;48
335;2023-12-01;2023;12;December;4;48
336;2023-12-02;2023;12;December;4;48
337;2023-12-03;2023;12;December;4;48
338;2023-12-04;2023;12;December;4;49
339;2023-12-05;2023;12;December;4;49
340;2023-12-06;2023;12;December;4;49
341;2023-12-07;2023;12;December;4;49
342;2023-12-08;2023;12;December;4;49
343;2023-12-09;2023;12;December;4;49
344;2023-12-10;2023;12;December;4;49
345;2023-12-11;2023;12;December;4;50
346;2023-12-12;2023;12;December;4;50
347;2023-12-13;2023;12;December;4;50
348;2023-12-14;2023;12;December;4;50
349;2023-12-15;2023;12;December;4;50
350;2023-12-16;2023;12;December;4;50
351;2023-12-17;2023;12;December;4;50
352;2023-12-18;2023;12;December;4;51
353;2023-12-19;2023;12;December;4;51
354;2023-12-20;2023;12;December;4;51
355;2023-12-21;2023;12;December;4;51
356;2023-12-22;2023;12;December;4;51
357;2023-12-23;2023;12;December;4;51
358;2023-12-24;2023;12;December;4;51
359;2023-12-25;2023;12;December;4;52
360;2023-12-26;2023;12;December;4;52
361;2023-12-27;2023;12;December;4;52
362;2023-12-28;2023;12;December;4;52
363;2023-12-29;2023;12;December;4;52
364;2023-12-30;2023;12;December;4;52
365;2023-12-31;2023;12;December;4;52
366;2024-01-01;2024;1;January;1;1
