DataID;Data;Ano;Mes;NomeMes;Trimestre;Semana
367;2024-01-02;2024;1;January;1;1
368;2024-01-03;2024;1;January;1;1
369;2024-01-04;2024;1;January;1;1
370;2024-01-05;2024;1;January;1;1
371;2024-01-06;2024;1;January;1;1
372;2024-01-07;2024;1;January;1;1
373;2024-01-08;2024;1;January;1;2
374;2024-01-09;2024;1;January;1;2
375;2024-01-10;2024;1;January;1;2
376;2024-01-11;2024;1;January;1;2
377;2024-01-12;2024;1;January;1;2
378;2024-01-13;2024;1;January;1;2
379;2024-01-14;2024;1;January;1;2
380;2024-01-15;2024;1;January;1;3
381;2024-01-16;2024;1;January;1;3
382;2024-01-17;2024;1;January;1;3
383;2024-01-18;2024;1;January;1;3
384;2024-01-19;2024;1;January;1;3
385;2024-01-20;2024;1;January;1;3
386;2024-01-21;2024;1;January;1;3
387;2024-01-22;2024;1;January;1;4
388;2024-01-23;2024;1;January;1;4
389;2024-01-24;2024;1;January;1;4
390;2024-01-25;2024;1;January;1;4
391;2024-01-26;2024;1;January;1;4
392;2024-01-27;2024;1;January;1;4
393;2024-01-28;2024;1;January;1;4
394;2024-01-29;2024;1;January;1;5
395;2024-01-30;2024;1;January;1;5
396;2024-01-31;2024;1;January;1;5
397;2024-02-01;2024;2;February;1;5
398;2024-02-02;2024;2;February;1;5
399;2024-02-03;2024;2;February;1;5
400;2024-02-04;2024;2;February;1;5
401;2024-02-05;2024;2;February;1;6
402;2024-02-06;2024;2;February;1;6
403;2024-02-07;2024;2;February;1;6
404;2024-02-08;2024;2;February;1;6
405;2024-02-09;2024;2;February;1;6
406;2024-02-10;2024;2;February;1;6
407;2024-02-11;2024;2;February;1;6
408;2024-02-12;2024;2;February;1;7
409;2024-02-13;2024;2;February;1;7
410;2024-02-14;2024;2;February;1;7
411;2024-02-15;2024;2;February;1;7
412;2024-02-16;2024;2;February;1;7
413;2024-02-17;2024;2;February;1;7
414;2024-02-18;2024;2;February;1;7
415;2024-02-19;2024;2;February;1;8
416;2024-02-20;2024;2;February;1;8
417;2024-02-21;2024;2;February;1;8
418;2024-02-22;2024;2;February;1;8
419;2024-02-23;2024;2;February;1;8
420;2024-02-24;2024;2;February;1;8
421;2024-02-25;2024;2;February;1;8
422;2024-02-26;2024;2;February;1;9
423;2024-02-27;2024;2;February;1;9
424;2024-02-28;2024;2;February;1;9
425;2024-02-29;2024;2;February;1;9
426;2024-03-01;2024;3;March;1;9
427;2024-03-02;2024;3;March;1;9
428;2024-03-03;2024;3;March;1;9
429;2024-03-04;2024;3;March;1;10
430;2024-03-05;2024;3;March;1;10
431;2024-03-06;2024;3;March;1;10
432;2024-03-07;2024;3;March;1;10
433;2024-03-08;2024;3;March;1;10
434;2024-03-09;2024;3;March;1;10
435;2024-03-10;2024;3;March;1;10
436;2024-03-11;2024;3;March;1;11
437;2024-03-12;2024;3;March;1;11
438;2024-03-13;2024;3;March;1;11
439;2024-03-14;2024;3;March;1;11
440;2024-03-15;2024;3;March;1;11
441;2024-03-16;2024;3;March;1;11
442;2024-03-17;2024;3;March;1;11
443;2024-03-18;2024;3;March;1;12
444;2024-03-19;2024;3;March;1;12
445;2024-03-20;2024;3;March;1;12
446;2024-03-21;2024;3;March;1;12
447;2024-03-22;2024;3;March;1;12
448;2024-03-23;2024;3;March;1;12
449;2024-03-24;2024;3;March;1;12
450;2024-03-25;2024;3;March;1;13
451;2024-03-26;2024;3;March;1;13
452;2024-03-27;2024;3;March;1;13
453;2024-03-28;2024;3;March;1;13
454;2024-03-29;2024;3;March;1;13
455;2024-03-30;2024;3;March;1;13
456;2024-03-31;2024;3;March;1;13
457;2024-04-01;2024;4;April;2;14
458;2024-04-02;2024;4;April;2;14
459;2024-04-03;2024;4;April;2;14
460;2024-04-04;2024;4;April;2;14
461;2024-04-05;2024;4;April;2;14
462;2024-04-06;2024;4;April;2;14
463;2024-04-07;2024;4;April;2;14
464;2024-04-08;2024;4;April;2;15
465;2024-04-09;2024;4;April;2;15
466;2024-04-10;2024;4;April;2;15
467;2024-04-11;2024;4;April;2;15
468;2024-04-12;2024;4;April;2;15
469;2024-04-13;2024;4;April;2;15
470;2024-04-14;2024;4;April;2;15
471;2024-04-15;2024;4;April;2;16
472;2024-04-16;2024;4;April;2;16
473;2024-04-17;2024;4;April;2;16
474;2024-04-18;2024;4;April;2;16
475;2024-04-19;2024;4;April;2;16
476;2024-04-20;2024;4;April;2;16
477;2024-04-21;2024;4;April;2;16
478;2024-04-22;2024;4;April;2;17
479;2024-04-23;2024;4;April;2;17
480;2024-04-24;2024;4;April;2;17
481;2024-04-25;2024;4;April;2;17
482;2024-04-26;2024;4;April;2;17
483;2024-04-27;2024;4;April;2;17
484;2024-04-28;2024;4;April;2;17
485;2024-04-29;2024;4;April;2;18
486;2024-04-30;2024;4;April;2;18
487;2024-05-01;2024;5;May;2;18
488;2024-05-02;2024;5;May;2;18
489;2024-05-03;2024;5;May;2;18
490;2024-05-04;2024;5;May;2;18
491;2024-05-05;2024;5;May;2;18
492;2024-05-06;2024;5;May;2;19
493;2024-05-07;2024;5;May;2;19
494;2024-05-08;2024;5;May;2;19
495;2024-05-09;2024;5;May;2;19
496;2024-05-10;2024;5;May;2;19
497;2024-05-11;2024;5;May;2;19
498;2024-05-12;2024;5;May;2;19
499;2024-05-13;2024;5;May;2;20
500;2024-05-14;2024;5;May;2;20
501;2024-05-15;2024;5;May;2;20
502;2024-05-16;2024;5;May;2;20
503;2024-05-17;2024;5;May;2;20
504;2024-05-18;2024;5;May;2;20
505;2024-05-19;2024;5;May;2;20
506;2024-05-20;2024;5;May;2;21
507;2024-05-21;2024;5;May;2;21
508;2024-05-22;2024;5;May;2;21
509;2024-05-23;2024;5;May;2;21
510;2024-05-24;2024;5;May;2;21
511;2024-05-25;2024;5;May;2;21
512;2024-05-26;2024;5;May;2;21
513;2024-05-27;2024;5;May;2;22
514;2024-05-28;2024;5;May;2;22
515;2024-05-29;2024;5;May;2;22
516;2024-05-30;2024;5;May;2;22
517;2024-05-31;2024;5;May;2;22
518;2024-06-01;2024;6;June;2;22
519;2024-06-02;2024;6;June;2;22
520;2024-06-03;2024;6;June;2;23
521;2024-06-04;2024;6;June;2;23
522;2024-06-05;2024;6;June;2;23
523;2024-06-06;2024;6;June;2;23
524;2024-06-07;2024;6;June;2;23
525;2024-06-08;2024;6;June;2;23
526;2024-06-09;2024;6;June;2;23
527;2024-06-10;2024;6;June;2;24
528;2024-06-11;2024;6;June;2;24
529;2024-06-12;2024;6;June;2;24
530;2024-06-13;2024;6;June;2;24
531;2024-06-14;2024;6;June;2;24
532;2024-06-15;2024;6;June;2;24
533;2024-06-16;2024;6;June;2;24
534;2024-06-17;2024;6;June;2;25
535;2024-06-18;2024;6;June;2;25
536;2024-06-19;2024;6;June;2;25
537;2024-06-20;2024;6;June;2;25
538;2024-06-21;2024;6;June;2;25
539;2024-06-22;2024;6;June;2;25
540;2024-06-23;2024;6;June;2;25
541;2024-06-24;2024;6;June;2;26
542;2024-06-25;2024;6;June;2;26
543;2024-06-26;2024;6;June;2;26
544;2024-06-27;2024;6;June;2;26
545;2024-06-28;2024;6;June;2;26
546;2024-06-29;2024;6;June;2;26
547;2024-06-30;2024;6;June;2;26
548;2024-07-01;2024;7;July;3;27
549;2024-07-02;2024;7;July;3;27
550;2024-07-03;2024;7;July;3;27
551;2024-07-04;2024;7;July;3;27
552;2024-07-05;2024;7;July;3;27
553;2024-07-06;2024;7;July;3;27
554;2024-07-07;2024;7;July;3;27
555;2024-07-08;2024;7;July;3;28
556;2024-07-09;2024;7;July;3;28
557;2024-07-10;2024;7;July;3;28
558;2024-07-11;2024;7;July;3;28
559;2024-07-12;2024;7;July;3;28
560;2024-07-13;2024;7;July;3;28
561;2024-07-14;2024;7;July;3;28
562;2024-07-15;2024;7;July;3;29
563;2024-07-16;2024;7;July;3;29
564;2024-07-17;2024;7;July;3;29
565;2024-07-18;2024;7;July;3;29
566;2024-07-19;2024;7;July;3;29
567;2024-07-20;2024;7;July;3;29
568;2024-07-21;2024;7;July;3;29
569;2024-07-22;2024;7;July;3;30
570;2024-07-23;2024;7;July;3;30
571;2024-07-24;2024;7;July;3;30
572;2024-07-25;2024;7;July;3;30
573;2024-07-26;2024;7;July;3;30
574;2024-07-27;2024;7;July;3;30
575;2024-07-28;2024;7;July;3;30
576;2024-07-29;2024;7;July;3;31
577;2024-07-30;2024;7;July;3;31
578;2024-07-31;2024;7;July;3;31
579;2024-08-01;2024;8;August;3;31
580;2024-08-02;2024;8;August;3;31
581;2024-08-03;2024;8;August;3;31
582;2024-08-04;2024;8;August;3;31
583;2024-08-05;2024;8;August;3;32
584;2024-08-06;2024;8;August;3;32
585;2024-08-07;2024;8;August;3;32
586;2024-08-08;2024;8;August;3;32
587;2024-08-09;2024;8;August;3;32
588;2024-08-10;2024;8;August;3;32
589;2024-08-11;2024;8;August;3;32
590;2024-08-12;2024;8;August;3;33
591;2024-08-13;2024;8;August;3;33
592;2024-08-14;2024;8;August;3;33
593;2024-08-15;2024;8;August;3;33
594;2024-08-16;2024;8;August;3;33
595;2024-08-17;2024;8;August;3;33
596;2024-08-18;2024;8;August;3;33
597;2024-08-19;2024;8;August;3;34
598;2024-08-20;2024;8;August;3;34
599;2024-08-21;2024;8;August;3;34
600;2024-08-22;2024;8;August;3;34
601;2024-08-23;2024;8;August;3;34
602;2024-08-24;2024;8;August;3;34
603;2024-08-25;2024;8;August;3;34
604;2024-08-26;2024;8;August;3;35
605;2024-08-27;2024;8;August;3;35
606;2024-08-28;2024;8;August;3;35
607;2024-08-29;2024;8;August;3;35
608;2024-08-30;2024;8;August;3;35
609;2024-08-31;2024;8;August;3;35
610;2024-09-01;2024;9;September;3;35
611;2024-09-02;2024;9;September;3;36
612;2024-09-03;2024;9;September;3;36
613;2024-09-04;2024;9;September;3;36
614;2024-09-05;2024;9;September;3;36
615;2024-09-06;2024;9;September;3;36
616;2024-09-07;2024;9;September;3;36
617;2024-09-08;2024;9;September;3;36
618;2024-09-09;2024;9;September;3;37
619;2024-09-10;2024;9;September;3;37
620;2024-09-11;2024;9;September;3;37
621;2024-09-12;2024;9;September;3;37
622;2024-09-13;2024;9;September;3;37
623;2024-09-14;2024;9;September;3;37
624;2024-09-15;2024;9;September;3;37
625;2024-09-16;2024;9;September;3;38
626;2024-09-17;2024;9;September;3;38
627;2024-09-18;2024;9;September;3;38
628;2024-09-19;2024;9;September;3;38
629;2024-09-20;2024;9;September;3;38
630;2024-09-21;2024;9;September;3;38
631;2024-09-22;2024;9;September;3;38
632;2024-09-23;2024;9;September;3;39
633;2024-09-24;2024;9;September;3;39
634;2024-09-25;2024;9;September;3;39
635;2024-09-26;2024;9;September;3;39
636;2024-09-27;2024;9;September;3;39
637;2024-09-28;2024;9;September;3;39
638;2024-09-29;2024;9;September;3;39
639;2024-09-30;2024;9;September;3;40
640;2024-10-01;2024;10;October;4;40
641;2024-10-02;2024;10;October;4;40
642;2024-10-03;2024;10;October;4;40
643;2024-10-04;2024;10;October;4;40
644;2024-10-05;2024;10;October;4;40
645;2024-10-06;2024;10;October;4;40
646;2024-10-07;2024;10;October;4;41
647;2024-10-08;2024;10;October;4;41
648;2024-10-09;2024;10;October;4;41
649;2024-10-10;2024;10;October;4;41
650;2024-10-11;2024;10;October;4;41
651;2024-10-12;2024;10;October;4;41
652;2024-10-13;2024;10;October;4;41
653;2024-10-14;2024;10;October;4;42
654;2024-10-15;2024;10;October;4;42
655;2024-10-16;2024;10;October;4;42
656;2024-10-17;2024;10;October;4;42
657;2024-10-18;2024;10;October;4;42
658;2024-10-19;2024;10;October;4;42
659;2024-10-20;2024;10;October;4;42
660;2024-10-21;2024;10;October;4;43
661;2024-10-22;2024;10;October;4;43
662;2024-10-23;2024;10;October;4;43
663;2024-10-24;2024;10;October;4;43
664;2024-10-25;2024;10;October;4;43
665;2024-10-26;2024;10;October;4;43
666;2024-10-27;2024;10;October;4;43
667;2024-10-28;2024;10;October;4;44
668;2024-10-29;2024;10;October;4;44
669;2024-10-30;2024;10;October;4;44
670;2024-10-31;2024;10;October;4;44
671;2024-11-01;2024;11;November;4;44
672;2024-11-02;2024;11;November;4;44
673;2024-11-03;2024;11;November;4;44
674;2024-11-04;2024;11;November;4;45
675;2024-11-05;2024;11;November;4;45
676;2024-11-06;2024;11;November;4;45
677;2024-11-07;2024;11;November;4;45
678;2024-11-08;2024;11;November;4;45
679;2024-11-09;2024;11;November;4;45
680;2024-11-10;2024;11;November;4;45
681;2024-11-11;2024;11;November;4;46
682;2024-11-12;2024;11;November;4;46
683;2024-11-13;2024;11;November;4;46
684;2024-11-14;2024;11;November;4;46
685;2024-11-15;2024;11;November;4;46
686;2024-11-16;2024;11;November;4;46
687;2024-11-17;2024;11;November;4;46
688;2024-11-18;2024;11;November;4;47
689;2024-11-19;2024;11;November;4;47
690;2024-11-20;2024;11;November;4;47
691;2024-11-21;2024;11;November;4;47
692;2024-11-22;2024;11;November;4;47
693;2024-11-23;2024;11;November;4;47
694;2024-11-24;2024;11;November;4;47
695;2024-11-25;2024;11;November;4;48
696;2024-11-26;2024;11;November;4;48
697;2024-11-27;2024;11;November;4;48
698;2024-11-28;2024;11;November;4;48
699;2024-11-29;2024;11;November;4;48
700;2024-11-30;2024;11;November;4;48
701;2024-12-01;2024;12;December;4;48
702;2024-12-02;2024;12;December;4;49
703;2024-12-03;2024;12;December;4;49
704;2024-12-04;2024;12;December;4;49
705;2024-12-05;2024;12;December;4;49
706;2024-12-06;2024;12;December;4;49
707;2024-12-07;2024;12;December;4;49
708;2024-12-08;2024;12;December;4;49
709;2024-12-09;2024;12;December;4;50
710;2024-12-10;2024;12;December;4;50
711;2024-12-11;2024;12;December;4;50
712;2024-12-12;2024;12;December;4;50
713;2024-12-13;2024;12;December;4;50
714;2024-12-14;2024;12;December;4;50
715;2024-12-15;2024;12;December;4;50
716;2024-12-16;2024;12;December;4;51
717;2024-12-17;2024;12;December;4;51
718;2024-12-18;2024;12;December;4;51
719;2024-12-19;2024;12;December;4;51
720;2024-12-20;2024;12;December;4;51
721;2024-12-21;2024;12;December;4;51
722;2024-12-22;2024;12;December;4;51
723;2024-12-23;2024;12;December;4;52
724;2024-12-24;2024;12;December;4;52
725;2024-12-25;2024;12;December;4;52
726;2024-12-26;2024;12;December;4;52
727;2024-12-27;2024;12;December;4;52
728;2024-12-28;2024;12;December;4;52
729;2024-12-29;2024;12;December;4;52
730;2024-12-30;2024;12;December;4;52
731;2024-12-31;2024;12;December;4;52
